 4.250  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.81e-10  2.05e-06  8.97e-05  4.60e-04  1.79e-03  5.05e-03  1.43e-02  3.48e-02  7.35e-02  1.28e-01  1.80e-01
 4.260  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.22e-10  1.93e-06  8.58e-05  4.44e-04  1.73e-03  4.92e-03  1.40e-02  3.41e-02  7.24e-02  1.26e-01  1.78e-01
 4.270  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.70e-10  1.81e-06  8.20e-05  4.27e-04  1.68e-03  4.79e-03  1.37e-02  3.35e-02  7.13e-02  1.24e-01  1.76e-01
 4.280  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.22e-10  1.70e-06  7.84e-05  4.12e-04  1.63e-03  4.66e-03  1.34e-02  3.29e-02  7.03e-02  1.23e-01  1.74e-01
 4.290  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.79e-10  1.59e-06  7.50e-05  3.97e-04  1.58e-03  4.54e-03  1.31e-02  3.23e-02  6.92e-02  1.21e-01  1.72e-01
 4.300  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.41e-10  1.49e-06  7.17e-05  3.83e-04  1.53e-03  4.42e-03  1.28e-02  3.17e-02  6.82e-02  1.20e-01  1.70e-01
 4.310  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.06e-10  1.40e-06  6.86e-05  3.69e-04  1.48e-03  4.30e-03  1.25e-02  3.11e-02  6.72e-02  1.18e-01  1.68e-01
 4.320  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.75e-10  1.31e-06  6.56e-05  3.55e-04  1.44e-03  4.19e-03  1.22e-02  3.06e-02  6.62e-02  1.17e-01  1.66e-01
 4.330  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.47e-10  1.23e-06  6.27e-05  3.42e-04  1.39e-03  4.07e-03  1.19e-02  3.00e-02  6.52e-02  1.15e-01  1.64e-01
 4.340  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.22e-10  1.16e-06  5.99e-05  3.30e-04  1.35e-03  3.97e-03  1.17e-02  2.95e-02  6.42e-02  1.14e-01  1.62e-01
 4.350  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.99e-10  1.08e-06  5.73e-05  3.18e-04  1.31e-03  3.86e-03  1.14e-02  2.89e-02  6.32e-02  1.13e-01  1.60e-01
 4.360  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.78e-10  1.02e-06  5.48e-05  3.06e-04  1.27e-03  3.76e-03  1.12e-02  2.84e-02  6.23e-02  1.11e-01  1.58e-01
 4.370  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.60e-10  9.53e-07  5.23e-05  2.95e-04  1.23e-03  3.65e-03  1.09e-02  2.79e-02  6.14e-02  1.10e-01  1.57e-01
 4.380  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.43e-10  8.93e-07  5.00e-05  2.84e-04  1.19e-03  3.56e-03  1.07e-02  2.73e-02  6.04e-02  1.08e-01  1.55e-01
 4.390  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.29e-10  8.37e-07  4.78e-05  2.73e-04  1.15e-03  3.46e-03  1.04e-02  2.68e-02  5.95e-02  1.07e-01  1.53e-01
 4.400  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.15e-10  7.84e-07  4.57e-05  2.63e-04  1.12e-03  3.37e-03  1.02e-02  2.63e-02  5.86e-02  1.06e-01  1.51e-01
 4.410  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.03e-10  7.35e-07  4.36e-05  2.53e-04  1.08e-03  3.28e-03  9.96e-03  2.58e-02  5.77e-02  1.04e-01  1.49e-01
 4.420  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.88e-07  4.17e-05  2.44e-04  1.05e-03  3.19e-03  9.73e-03  2.54e-02  5.68e-02  1.03e-01  1.48e-01
 4.430  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.45e-07  3.98e-05  2.35e-04  1.02e-03  3.10e-03  9.51e-03  2.49e-02  5.60e-02  1.02e-01  1.46e-01
 4.440  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.04e-07  3.80e-05  2.26e-04  9.85e-04  3.02e-03  9.29e-03  2.44e-02  5.51e-02  1.00e-01  1.44e-01
 4.450  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.65e-07  3.63e-05  2.18e-04  9.54e-04  2.93e-03  9.08e-03  2.40e-02  5.43e-02  9.90e-02  1.42e-01
 4.460  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.29e-07  3.47e-05  2.10e-04  9.24e-04  2.85e-03  8.88e-03  2.35e-02  5.34e-02  9.77e-02  1.41e-01
 4.470  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.96e-07  3.31e-05  2.02e-04  8.95e-04  2.78e-03  8.67e-03  2.31e-02  5.26e-02  9.64e-02  1.39e-01
 4.480  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.64e-07  3.16e-05  1.94e-04  8.67e-04  2.70e-03  8.47e-03  2.26e-02  5.18e-02  9.52e-02  1.37e-01
 4.490  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.34e-07  3.02e-05  1.87e-04  8.39e-04  2.63e-03  8.28e-03  2.22e-02  5.10e-02  9.39e-02  1.36e-01
 4.500  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.07e-07  2.88e-05  1.80e-04  8.13e-04  2.55e-03  8.09e-03  2.18e-02  5.02e-02  9.27e-02  1.34e-01
 4.510  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.81e-07  2.75e-05  1.73e-04  7.87e-04  2.48e-03  7.90e-03  2.14e-02  4.94e-02  9.15e-02  1.32e-01
 4.520  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.56e-07  2.63e-05  1.67e-04  7.62e-04  2.42e-03  7.72e-03  2.10e-02  4.87e-02  9.03e-02  1.31e-01
 4.530  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.33e-07  2.51e-05  1.60e-04  7.38e-04  2.35e-03  7.54e-03  2.06e-02  4.79e-02  8.91e-02  1.29e-01
 4.540  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.12e-07  2.40e-05  1.54e-04  7.14e-04  2.28e-03  7.37e-03  2.02e-02  4.72e-02  8.80e-02  1.28e-01
 4.550  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.92e-07  2.29e-05  1.49e-04  6.92e-04  2.22e-03  7.20e-03  1.98e-02  4.64e-02  8.68e-02  1.26e-01
 4.560  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.73e-07  2.18e-05  1.43e-04  6.69e-04  2.16e-03  7.03e-03  1.94e-02  4.57e-02  8.57e-02  1.25e-01
 4.570  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.55e-07  2.08e-05  1.37e-04  6.48e-04  2.10e-03  6.87e-03  1.90e-02  4.50e-02  8.45e-02  1.23e-01
 4.580  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.38e-07  1.99e-05  1.32e-04  6.27e-04  2.04e-03  6.71e-03  1.87e-02  4.43e-02  8.34e-02  1.22e-01
 4.590  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.23e-07  1.90e-05  1.27e-04  6.07e-04  1.98e-03  6.55e-03  1.83e-02  4.36e-02  8.23e-02  1.20e-01
 4.600  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.08e-07  1.81e-05  1.22e-04  5.88e-04  1.93e-03  6.40e-03  1.80e-02  4.29e-02  8.12e-02  1.19e-01
 4.610  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.95e-07  1.73e-05  1.18e-04  5.69e-04  1.88e-03  6.25e-03  1.76e-02  4.22e-02  8.02e-02  1.17e-01
 4.620  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.82e-07  1.65e-05  1.13e-04  5.50e-04  1.82e-03  6.10e-03  1.73e-02  4.16e-02  7.91e-02  1.16e-01
 4.630  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.70e-07  1.57e-05  1.09e-04  5.33e-04  1.77e-03  5.96e-03  1.70e-02  4.09e-02  7.80e-02  1.14e-01
 4.640  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.59e-07  1.50e-05  1.05e-04  5.16e-04  1.72e-03  5.82e-03  1.66e-02  4.03e-02  7.70e-02  1.13e-01
 4.650  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.49e-07  1.43e-05  1.01e-04  4.99e-04  1.67e-03  5.68e-03  1.63e-02  3.96e-02  7.60e-02  1.11e-01
 4.660  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.39e-07  1.36e-05  9.68e-05  4.83e-04  1.63e-03  5.55e-03  1.60e-02  3.90e-02  7.49e-02  1.10e-01
 4.670  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.30e-07  1.30e-05  9.31e-05  4.67e-04  1.58e-03  5.42e-03  1.57e-02  3.84e-02  7.39e-02  1.09e-01
 4.680  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.21e-07  1.24e-05  8.95e-05  4.52e-04  1.54e-03  5.29e-03  1.54e-02  3.78e-02  7.29e-02  1.07e-01
 4.690  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.13e-07  1.18e-05  8.60e-05  4.37e-04  1.49e-03  5.17e-03  1.51e-02  3.72e-02  7.20e-02  1.06e-01
 4.700  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.06e-07  1.13e-05  8.27e-05  4.23e-04  1.45e-03  5.04e-03  1.48e-02  3.66e-02  7.10e-02  1.05e-01
 4.710  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.86e-08  1.07e-05  7.95e-05  4.09e-04  1.41e-03  4.92e-03  1.45e-02  3.60e-02  7.00e-02  1.03e-01
 4.720  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.21e-08  1.02e-05  7.64e-05  3.96e-04  1.37e-03  4.81e-03  1.42e-02  3.54e-02  6.91e-02  1.02e-01
 4.730  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.59e-08  9.76e-06  7.35e-05  3.83e-04  1.33e-03  4.69e-03  1.39e-02  3.48e-02  6.81e-02  1.01e-01
 4.740  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.02e-08  9.30e-06  7.06e-05  3.70e-04  1.29e-03  4.58e-03  1.36e-02  3.43e-02  6.72e-02  9.95e-02
 4.750  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.49e-08  8.87e-06  6.79e-05  3.58e-04  1.26e-03  4.47e-03  1.34e-02  3.37e-02  6.63e-02  9.82e-02
 4.760  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.99e-08  8.45e-06  6.52e-05  3.46e-04  1.22e-03  4.36e-03  1.31e-02  3.32e-02  6.54e-02  9.70e-02
 4.770  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.52e-08  8.05e-06  6.27e-05  3.35e-04  1.19e-03  4.26e-03  1.29e-02  3.26e-02  6.45e-02  9.57e-02
 4.780  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.08e-08  7.67e-06  6.02e-05  3.24e-04  1.15e-03  4.16e-03  1.26e-02  3.21e-02  6.36e-02  9.45e-02
 4.790  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.67e-08  7.31e-06  5.79e-05  3.13e-04  1.12e-03  4.06e-03  1.24e-02  3.16e-02  6.28e-02  9.33e-02
 4.800  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.29e-08  6.97e-06  5.56e-05  3.03e-04  1.09e-03  3.96e-03  1.21e-02  3.11e-02  6.19e-02  9.21e-02
 4.810  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.94e-08  6.64e-06  5.34e-05  2.93e-04  1.06e-03  3.87e-03  1.19e-02  3.06e-02  6.10e-02  9.09e-02
 4.820  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.60e-08  6.32e-06  5.13e-05  2.83e-04  1.03e-03  3.77e-03  1.16e-02  3.01e-02  6.02e-02  8.98e-02
 4.830  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.29e-08  6.02e-06  4.93e-05  2.74e-04  9.96e-04  3.68e-03  1.14e-02  2.96e-02  5.94e-02  8.86e-02
 4.840  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.00e-08  5.74e-06  4.74e-05  2.65e-04  9.67e-04  3.59e-03  1.12e-02  2.91e-02  5.86e-02  8.75e-02
 4.850  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.73e-08  5.46e-06  4.55e-05  2.56e-04  9.39e-04  3.50e-03  1.09e-02  2.86e-02  5.77e-02  8.63e-02
 4.860  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.48e-08  5.20e-06  4.37e-05  2.47e-04  9.12e-04  3.42e-03  1.07e-02  2.82e-02  5.69e-02  8.52e-02
 4.870  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.24e-08  4.95e-06  4.20e-05  2.39e-04  8.85e-04  3.34e-03  1.05e-02  2.77e-02  5.62e-02  8.41e-02
 4.880  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.02e-08  4.72e-06  4.03e-05  2.31e-04  8.60e-04  3.26e-03  1.03e-02  2.72e-02  5.54e-02  8.30e-02
 4.890  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.81e-08  4.49e-06  3.87e-05  2.23e-04  8.35e-04  3.18e-03  1.01e-02  2.68e-02  5.46e-02  8.19e-02
 4.900  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.62e-08  4.28e-06  3.72e-05  2.16e-04  8.10e-04  3.10e-03  9.89e-03  2.64e-02  5.38e-02  8.09e-02
 4.910  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.44e-08  4.07e-06  3.57e-05  2.09e-04  7.87e-04  3.02e-03  9.69e-03  2.59e-02  5.31e-02  7.98e-02
 4.920  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.28e-08  3.88e-06  3.43e-05  2.02e-04  7.64e-04  2.95e-03  9.50e-03  2.55e-02  5.23e-02  7.88e-02
 4.930  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.12e-08  3.69e-06  3.29e-05  1.95e-04  7.41e-04  2.88e-03  9.31e-03  2.51e-02  5.16e-02  7.77e-02
 4.940  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.97e-08  3.51e-06  3.16e-05  1.88e-04  7.20e-04  2.81e-03  9.12e-03  2.47e-02  5.09e-02  7.67e-02
 4.950  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.84e-08  3.34e-06  3.03e-05  1.82e-04  6.99e-04  2.74e-03  8.93e-03  2.42e-02  5.02e-02  7.57e-02
 4.960  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.71e-08  3.18e-06  2.91e-05  1.76e-04  6.78e-04  2.67e-03  8.75e-03  2.38e-02  4.95e-02  7.47e-02
 4.970  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.59e-08  3.03e-06  2.79e-05  1.70e-04  6.58e-04  2.60e-03  8.57e-03  2.34e-02  4.88e-02  7.37e-02
 4.980  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.48e-08  2.88e-06  2.68e-05  1.64e-04  6.39e-04  2.54e-03  8.40e-03  2.31e-02  4.81e-02  7.27e-02
 4.990  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.38e-08  2.74e-06  2.57e-05  1.59e-04  6.20e-04  2.48e-03  8.23e-03  2.27e-02  4.74e-02  7.18e-02
 5.000  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.28e-08  2.61e-06  2.47e-05  1.53e-04  6.02e-04  2.42e-03  8.06e-03  2.23e-02  4.67e-02  7.08e-02
 5.010  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.20e-08  2.48e-06  2.37e-05  1.48e-04  5.84e-04  2.36e-03  7.89e-03  2.19e-02  4.61e-02  6.99e-02
 5.020  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.11e-08  2.36e-06  2.27e-05  1.43e-04  5.67e-04  2.30e-03  7.73e-03  2.15e-02  4.54e-02  6.90e-02
 5.030  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.03e-08  2.24e-06  2.18e-05  1.38e-04  5.50e-04  2.24e-03  7.57e-03  2.12e-02  4.48e-02  6.80e-02
 5.040  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.63e-09  2.13e-06  2.09e-05  1.33e-04  5.34e-04  2.18e-03  7.42e-03  2.08e-02  4.41e-02  6.71e-02
 5.050  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.95e-09  2.03e-06  2.01e-05  1.29e-04  5.18e-04  2.13e-03  7.26e-03  2.05e-02  4.35e-02  6.62e-02
 5.060  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.33e-09  1.93e-06  1.93e-05  1.24e-04  5.02e-04  2.08e-03  7.12e-03  2.01e-02  4.29e-02  6.53e-02
 5.070  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.74e-09  1.84e-06  1.85e-05  1.20e-04  4.87e-04  2.02e-03  6.97e-03  1.98e-02  4.23e-02  6.45e-02
 5.080  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.20e-09  1.75e-06  1.77e-05  1.16e-04  4.73e-04  1.97e-03  6.82e-03  1.95e-02  4.17e-02  6.36e-02
 5.090  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.69e-09  1.66e-06  1.70e-05  1.12e-04  4.59e-04  1.92e-03  6.68e-03  1.91e-02  4.11e-02  6.27e-02
 5.100  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.22e-09  1.58e-06  1.63e-05  1.08e-04  4.45e-04  1.88e-03  6.54e-03  1.88e-02  4.05e-02  6.19e-02
 5.110  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.78e-09  1.50e-06  1.57e-05  1.04e-04  4.32e-04  1.83e-03  6.41e-03  1.85e-02  3.99e-02  6.10e-02
 5.120  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.38e-09  1.43e-06  1.50e-05  1.01e-04  4.19e-04  1.78e-03  6.28e-03  1.82e-02  3.93e-02  6.02e-02
 5.130  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.00e-09  1.36e-06  1.44e-05  9.73e-05  4.06e-04  1.74e-03  6.15e-03  1.79e-02  3.87e-02  5.94e-02
 5.140  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.64e-09  1.29e-06  1.38e-05  9.40e-05  3.94e-04  1.69e-03  6.02e-03  1.75e-02  3.82e-02  5.86e-02
 5.150  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.31e-09  1.22e-06  1.32e-05  9.07e-05  3.82e-04  1.65e-03  5.89e-03  1.72e-02  3.76e-02  5.78e-02
 5.160  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.01e-09  1.16e-06  1.27e-05  8.76e-05  3.71e-04  1.61e-03  5.77e-03  1.70e-02  3.71e-02  5.70e-02
 5.170  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.72e-09  1.11e-06  1.22e-05  8.45e-05  3.59e-04  1.57e-03  5.65e-03  1.67e-02  3.65e-02  5.62e-02
 5.180  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.46e-09  1.05e-06  1.17e-05  8.16e-05  3.48e-04  1.53e-03  5.53e-03  1.64e-02  3.60e-02  5.54e-02
 5.190  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.21e-09  9.99e-07  1.12e-05  7.88e-05  3.38e-04  1.49e-03  5.41e-03  1.61e-02  3.55e-02  5.47e-02
 5.200  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.98e-09  9.49e-07  1.07e-05  7.60e-05  3.28e-04  1.45e-03  5.30e-03  1.58e-02  3.50e-02  5.39e-02
 5.210  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.77e-09  9.02e-07  1.03e-05  7.34e-05  3.18e-04  1.42e-03  5.19e-03  1.55e-02  3.44e-02  5.32e-02
 5.220  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.57e-09  8.57e-07  9.86e-06  7.08e-05  3.08e-04  1.38e-03  5.08e-03  1.53e-02  3.39e-02  5.25e-02
 5.230  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.39e-09  8.14e-07  9.45e-06  6.83e-05  2.99e-04  1.34e-03  4.97e-03  1.50e-02  3.34e-02  5.17e-02
 5.240  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.22e-09  7.73e-07  9.06e-06  6.60e-05  2.90e-04  1.31e-03  4.87e-03  1.48e-02  3.30e-02  5.10e-02
 5.250  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.06e-09  7.34e-07  8.68e-06  6.36e-05  2.81e-04  1.28e-03  4.76e-03  1.45e-02  3.25e-02  5.03e-02
 5.260  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.91e-09  6.97e-07  8.32e-06  6.14e-05  2.72e-04  1.24e-03  4.66e-03  1.42e-02  3.20e-02  4.96e-02
 5.270  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.77e-09  6.62e-07  7.98e-06  5.93e-05  2.64e-04  1.21e-03  4.56e-03  1.40e-02  3.15e-02  4.89e-02
 5.280  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.64e-09  6.29e-07  7.64e-06  5.72e-05  2.56e-04  1.18e-03  4.47e-03  1.38e-02  3.11e-02  4.82e-02
 5.290  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.52e-09  5.97e-07  7.32e-06  5.52e-05  2.48e-04  1.15e-03  4.37e-03  1.35e-02  3.06e-02  4.76e-02
 5.300  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.41e-09  5.67e-07  7.02e-06  5.32e-05  2.40e-04  1.12e-03  4.28e-03  1.33e-02  3.01e-02  4.69e-02
