 4.770  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.25e-10  1.06e-06  4.46e-04  1.11e-02  5.17e-02  1.30e-01  2.17e-01  3.36e-01
 4.780  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.14e-10  1.00e-06  4.33e-04  1.09e-02  5.11e-02  1.29e-01  2.15e-01  3.33e-01
 4.790  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.04e-10  9.48e-07  4.21e-04  1.07e-02  5.04e-02  1.28e-01  2.13e-01  3.31e-01
 4.800  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.98e-07  4.08e-04  1.05e-02  4.98e-02  1.26e-01  2.11e-01  3.28e-01
 4.810  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.51e-07  3.97e-04  1.03e-02  4.92e-02  1.25e-01  2.09e-01  3.26e-01
 4.820  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.06e-07  3.85e-04  1.01e-02  4.86e-02  1.24e-01  2.07e-01  3.24e-01
 4.830  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.63e-07  3.74e-04  9.96e-03  4.79e-02  1.23e-01  2.06e-01  3.21e-01
 4.840  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.22e-07  3.63e-04  9.78e-03  4.73e-02  1.22e-01  2.04e-01  3.19e-01
 4.850  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.84e-07  3.52e-04  9.61e-03  4.68e-02  1.20e-01  2.02e-01  3.16e-01
 4.860  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.48e-07  3.42e-04  9.44e-03  4.62e-02  1.19e-01  2.00e-01  3.14e-01
 4.870  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.13e-07  3.32e-04  9.28e-03  4.56e-02  1.18e-01  1.99e-01  3.12e-01
 4.880  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.80e-07  3.22e-04  9.11e-03  4.50e-02  1.17e-01  1.97e-01  3.09e-01
 4.890  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.50e-07  3.13e-04  8.96e-03  4.44e-02  1.16e-01  1.95e-01  3.07e-01
 4.900  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.20e-07  3.03e-04  8.80e-03  4.39e-02  1.15e-01  1.94e-01  3.05e-01
 4.910  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.92e-07  2.94e-04  8.64e-03  4.33e-02  1.14e-01  1.92e-01  3.03e-01
 4.920  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.66e-07  2.86e-04  8.49e-03  4.28e-02  1.12e-01  1.90e-01  3.00e-01
 4.930  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.41e-07  2.77e-04  8.34e-03  4.22e-02  1.11e-01  1.89e-01  2.98e-01
 4.940  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.17e-07  2.69e-04  8.19e-03  4.17e-02  1.10e-01  1.87e-01  2.96e-01
 4.950  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.95e-07  2.61e-04  8.05e-03  4.12e-02  1.09e-01  1.85e-01  2.93e-01
 4.960  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.73e-07  2.53e-04  7.91e-03  4.07e-02  1.08e-01  1.84e-01  2.91e-01
 4.970  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.53e-07  2.46e-04  7.77e-03  4.01e-02  1.07e-01  1.82e-01  2.89e-01
 4.980  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.34e-07  2.39e-04  7.63e-03  3.96e-02  1.06e-01  1.80e-01  2.87e-01
 4.990  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.16e-07  2.31e-04  7.50e-03  3.91e-02  1.05e-01  1.79e-01  2.85e-01
 5.000  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.99e-07  2.25e-04  7.36e-03  3.86e-02  1.04e-01  1.77e-01  2.82e-01
 5.010  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.83e-07  2.18e-04  7.23e-03  3.81e-02  1.03e-01  1.76e-01  2.80e-01
 5.020  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.68e-07  2.11e-04  7.10e-03  3.76e-02  1.02e-01  1.74e-01  2.78e-01
 5.030  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.53e-07  2.05e-04  6.98e-03  3.72e-02  1.01e-01  1.73e-01  2.76e-01
 5.040  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.39e-07  1.99e-04  6.85e-03  3.67e-02  9.98e-02  1.71e-01  2.74e-01
 5.050  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.26e-07  1.93e-04  6.73e-03  3.62e-02  9.88e-02  1.69e-01  2.72e-01
 5.060  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.14e-07  1.87e-04  6.61e-03  3.57e-02  9.78e-02  1.68e-01  2.70e-01
 5.070  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.02e-07  1.82e-04  6.49e-03  3.53e-02  9.68e-02  1.66e-01  2.67e-01
 5.080  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.91e-07  1.76e-04  6.38e-03  3.48e-02  9.58e-02  1.65e-01  2.65e-01
 5.090  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.81e-07  1.71e-04  6.26e-03  3.44e-02  9.49e-02  1.64e-01  2.63e-01
 5.100  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.71e-07  1.66e-04  6.15e-03  3.39e-02  9.39e-02  1.62e-01  2.61e-01
 5.110  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.61e-07  1.61e-04  6.04e-03  3.35e-02  9.30e-02  1.61e-01  2.59e-01
 5.120  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.53e-07  1.56e-04  5.93e-03  3.31e-02  9.20e-02  1.59e-01  2.57e-01
 5.130  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.44e-07  1.51e-04  5.83e-03  3.26e-02  9.11e-02  1.58e-01  2.55e-01
 5.140  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.36e-07  1.47e-04  5.72e-03  3.22e-02  9.02e-02  1.56e-01  2.53e-01
 5.150  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.29e-07  1.42e-04  5.62e-03  3.18e-02  8.93e-02  1.55e-01  2.51e-01
 5.160  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.22e-07  1.38e-04  5.52e-03  3.14e-02  8.84e-02  1.53e-01  2.49e-01
 5.170  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.15e-07  1.34e-04  5.42e-03  3.10e-02  8.75e-02  1.52e-01  2.47e-01
 5.180  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.09e-07  1.30e-04  5.32e-03  3.06e-02  8.66e-02  1.51e-01  2.45e-01
 5.190  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.02e-07  1.26e-04  5.23e-03  3.02e-02  8.57e-02  1.49e-01  2.43e-01
 5.200  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.68e-08  1.22e-04  5.13e-03  2.98e-02  8.48e-02  1.48e-01  2.41e-01
 5.210  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.14e-08  1.18e-04  5.04e-03  2.94e-02  8.40e-02  1.47e-01  2.39e-01
 5.220  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.64e-08  1.15e-04  4.95e-03  2.90e-02  8.31e-02  1.45e-01  2.37e-01
 5.230  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.15e-08  1.11e-04  4.86e-03  2.86e-02  8.23e-02  1.44e-01  2.35e-01
 5.240  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.70e-08  1.08e-04  4.77e-03  2.83e-02  8.14e-02  1.43e-01  2.33e-01
 5.250  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.27e-08  1.04e-04  4.68e-03  2.79e-02  8.06e-02  1.41e-01  2.32e-01
 5.260  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.86e-08  1.01e-04  4.60e-03  2.75e-02  7.98e-02  1.40e-01  2.30e-01
 5.270  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.48e-08  9.82e-05  4.51e-03  2.72e-02  7.89e-02  1.39e-01  2.28e-01
 5.280  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.12e-08  9.51e-05  4.43e-03  2.68e-02  7.81e-02  1.37e-01  2.26e-01
 5.290  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.78e-08  9.22e-05  4.35e-03  2.65e-02  7.73e-02  1.36e-01  2.24e-01
 5.300  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.45e-08  8.94e-05  4.27e-03  2.61e-02  7.65e-02  1.35e-01  2.22e-01
 5.310  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.14e-08  8.67e-05  4.20e-03  2.58e-02  7.57e-02  1.34e-01  2.20e-01
 5.320  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.86e-08  8.40e-05  4.12e-03  2.54e-02  7.50e-02  1.32e-01  2.19e-01
 5.330  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.58e-08  8.14e-05  4.04e-03  2.51e-02  7.42e-02  1.31e-01  2.17e-01
 5.340  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.32e-08  7.89e-05  3.97e-03  2.48e-02  7.34e-02  1.30e-01  2.15e-01
 5.350  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.08e-08  7.65e-05  3.90e-03  2.44e-02  7.27e-02  1.29e-01  2.13e-01
 5.360  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.85e-08  7.41e-05  3.83e-03  2.41e-02  7.19e-02  1.27e-01  2.12e-01
 5.370  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.63e-08  7.18e-05  3.76e-03  2.38e-02  7.12e-02  1.26e-01  2.10e-01
 5.380  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.43e-08  6.96e-05  3.69e-03  2.35e-02  7.04e-02  1.25e-01  2.08e-01
 5.390  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.23e-08  6.75e-05  3.62e-03  2.32e-02  6.97e-02  1.24e-01  2.06e-01
 5.400  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.05e-08  6.54e-05  3.55e-03  2.29e-02  6.90e-02  1.23e-01  2.05e-01
 5.410  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.88e-08  6.34e-05  3.49e-03  2.26e-02  6.82e-02  1.22e-01  2.03e-01
 5.420  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.71e-08  6.14e-05  3.42e-03  2.23e-02  6.75e-02  1.20e-01  2.01e-01
 5.430  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.56e-08  5.95e-05  3.36e-03  2.20e-02  6.68e-02  1.19e-01  1.99e-01
 5.440  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.41e-08  5.76e-05  3.30e-03  2.17e-02  6.61e-02  1.18e-01  1.98e-01
 5.450  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.27e-08  5.58e-05  3.24e-03  2.14e-02  6.54e-02  1.17e-01  1.96e-01
 5.460  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.14e-08  5.41e-05  3.18e-03  2.11e-02  6.47e-02  1.16e-01  1.94e-01
 5.470  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.02e-08  5.24e-05  3.12e-03  2.08e-02  6.41e-02  1.15e-01  1.93e-01
 5.480  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.91e-08  5.08e-05  3.06e-03  2.05e-02  6.34e-02  1.14e-01  1.91e-01
 5.490  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.80e-08  4.92e-05  3.01e-03  2.03e-02  6.27e-02  1.13e-01  1.90e-01
 5.500  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.69e-08  4.77e-05  2.95e-03  2.00e-02  6.21e-02  1.12e-01  1.88e-01
 5.510  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.60e-08  4.62e-05  2.90e-03  1.97e-02  6.14e-02  1.10e-01  1.86e-01
 5.520  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.50e-08  4.47e-05  2.84e-03  1.95e-02  6.08e-02  1.09e-01  1.85e-01
 5.530  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.42e-08  4.33e-05  2.79e-03  1.92e-02  6.01e-02  1.08e-01  1.83e-01
 5.540  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.34e-08  4.20e-05  2.74e-03  1.89e-02  5.95e-02  1.07e-01  1.82e-01
 5.550  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.26e-08  4.07e-05  2.69e-03  1.87e-02  5.89e-02  1.06e-01  1.80e-01
 5.560  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.19e-08  3.94e-05  2.64e-03  1.84e-02  5.82e-02  1.05e-01  1.78e-01
 5.570  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.12e-08  3.81e-05  2.59e-03  1.82e-02  5.76e-02  1.04e-01  1.77e-01
 5.580  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.05e-08  3.69e-05  2.54e-03  1.80e-02  5.70e-02  1.03e-01  1.75e-01
 5.590  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.92e-09  3.58e-05  2.49e-03  1.77e-02  5.64e-02  1.02e-01  1.74e-01
 5.600  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.34e-09  3.47e-05  2.45e-03  1.75e-02  5.58e-02  1.01e-01  1.72e-01
 5.610  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.80e-09  3.36e-05  2.40e-03  1.72e-02  5.52e-02  1.00e-01  1.71e-01
 5.620  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.29e-09  3.25e-05  2.36e-03  1.70e-02  5.46e-02  9.93e-02  1.69e-01
 5.630  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.80e-09  3.15e-05  2.31e-03  1.68e-02  5.40e-02  9.83e-02  1.68e-01
 5.640  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.35e-09  3.05e-05  2.27e-03  1.65e-02  5.35e-02  9.74e-02  1.66e-01
 5.650  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.92e-09  2.95e-05  2.23e-03  1.63e-02  5.29e-02  9.64e-02  1.65e-01
 5.660  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.52e-09  2.86e-05  2.18e-03  1.61e-02  5.23e-02  9.55e-02  1.64e-01
 5.670  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.14e-09  2.77e-05  2.14e-03  1.59e-02  5.18e-02  9.45e-02  1.62e-01
 5.680  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.78e-09  2.68e-05  2.10e-03  1.57e-02  5.12e-02  9.36e-02  1.61e-01
 5.690  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.44e-09  2.59e-05  2.06e-03  1.55e-02  5.06e-02  9.27e-02  1.59e-01
 5.700  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.12e-09  2.51e-05  2.02e-03  1.52e-02  5.01e-02  9.18e-02  1.58e-01
 5.710  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.82e-09  2.43e-05  1.99e-03  1.50e-02  4.96e-02  9.09e-02  1.56e-01
 5.720  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.54e-09  2.35e-05  1.95e-03  1.48e-02  4.90e-02  9.00e-02  1.55e-01
 5.730  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.27e-09  2.28e-05  1.91e-03  1.46e-02  4.85e-02  8.91e-02  1.54e-01
 5.740  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.02e-09  2.21e-05  1.88e-03  1.44e-02  4.80e-02  8.82e-02  1.52e-01
 5.750  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.78e-09  2.14e-05  1.84e-03  1.42e-02  4.75e-02  8.73e-02  1.51e-01
 5.760  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.56e-09  2.07e-05  1.81e-03  1.40e-02  4.69e-02  8.65e-02  1.50e-01
 5.770  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.35e-09  2.00e-05  1.77e-03  1.38e-02  4.64e-02  8.56e-02  1.48e-01
 5.780  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.15e-09  1.94e-05  1.74e-03  1.37e-02  4.59e-02  8.48e-02  1.47e-01
 5.790  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.96e-09  1.88e-05  1.71e-03  1.35e-02  4.54e-02  8.39e-02  1.46e-01
 5.800  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.79e-09  1.82e-05  1.67e-03  1.33e-02  4.49e-02  8.31e-02  1.44e-01
 5.810  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.62e-09  1.76e-05  1.64e-03  1.31e-02  4.45e-02  8.22e-02  1.43e-01
 5.820  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.47e-09  1.70e-05  1.61e-03  1.29e-02  4.40e-02  8.14e-02  1.42e-01
 5.830  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.32e-09  1.65e-05  1.58e-03  1.27e-02  4.35e-02  8.06e-02  1.40e-01
 5.840  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.18e-09  1.59e-05  1.55e-03  1.26e-02  4.30e-02  7.98e-02  1.39e-01
 5.850  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.05e-09  1.54e-05  1.52e-03  1.24e-02  4.26e-02  7.90e-02  1.38e-01
 5.860  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.93e-09  1.49e-05  1.49e-03  1.22e-02  4.21e-02  7.82e-02  1.37e-01
 5.870  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.81e-09  1.44e-05  1.46e-03  1.21e-02  4.16e-02  7.74e-02  1.35e-01
 5.880  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.71e-09  1.40e-05  1.44e-03  1.19e-02  4.12e-02  7.66e-02  1.34e-01
 5.890  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.60e-09  1.35e-05  1.41e-03  1.17e-02  4.07e-02  7.59e-02  1.33e-01
 5.900  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.51e-09  1.31e-05  1.38e-03  1.16e-02  4.03e-02  7.51e-02  1.32e-01
 5.910  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.42e-09  1.27e-05  1.35e-03  1.14e-02  3.98e-02  7.43e-02  1.31e-01
 5.920  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.33e-09  1.23e-05  1.33e-03  1.12e-02  3.94e-02  7.36e-02  1.29e-01
 5.930  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.25e-09  1.19e-05  1.30e-03  1.11e-02  3.90e-02  7.28e-02  1.28e-01
 5.940  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.18e-09  1.15e-05  1.28e-03  1.09e-02  3.85e-02  7.21e-02  1.27e-01
 5.950  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.11e-09  1.11e-05  1.25e-03  1.08e-02  3.81e-02  7.14e-02  1.26e-01
